date,next_date,gap,abs_gap,gap_sign,gap_followthrough,gap_direction_success,mfe_from_open,mae_from_open,excursion_efficiency,gap_fill,gap_retention_close,day_abs_oc,day_range,rv5,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance,monthly_opex_week,quarterly_opex_week
2026-07-22,2026-07-23,-0.015141409293888963,0.015141409293888963,-1.0,0.0039010767762661658,1.0,0.01000306067637835,0.005743720518424977,0.6352447876572711,0.0,0.01898341826999872,0.0024586857689594,0.0085053380905466,0.0142275506597907,0.1582618006249321,0.1059825550495109,0.0174175540482999,False,False
2026-07-24,2026-07-27,0.010888169796253955,0.010888169796253955,1.0,-0.0138214169266494,0.0,0.0008963612129202492,0.02327092267872044,0.03708986152268004,1.0,-0.003083737064717651,0.0089511926480927,0.0146685127633913,0.0142062421396495,0.0865792229844343,0.0709833863046959,0.0182083482773234,False,False
2026-07-27,2026-07-28,-0.008634865845598916,0.008634865845598916,-1.0,0.0010942878247752752,1.0,0.012502209266472386,0.004687819287626294,0.7272942698801649,0.0,0.009719704641810822,0.0138214169266494,0.0238954387452249,0.0140210613743454,0.2165845973492139,0.1474131592136118,0.0187622183222392,False,False
2026-07-29,2026-07-30,0.019690855305732002,0.019690855305732002,1.0,0.013026821240335273,1.0,0.015353585277172899,0.0021684568530027093,0.8762440566634468,0.0,0.032974185798204436,0.0203994450084553,0.0279944535343448,0.0071063794495629,0.2189077239252841,0.141098314969779,0.0202009833353045,False,False
2026-07-30,2026-07-31,0.012522855257787402,0.012522855257787402,1.0,-0.005952804040379123,0.0,0.005288226231598747,0.017733986876072416,0.2297010372923997,1.0,0.00649550511403274,0.0130268212403352,0.0178622817056676,0.020646849417746,0.2047052832594489,0.1784763677764673,0.014647715737961,False,False
2026-08-03,2026-08-04,0.011555938314274705,0.011555938314274705,1.0,0.022156014229010923,1.0,0.024711930444603514,0.000890342206792738,0.9652240947936245,0.0,0.03396798607700635,0.0171001303791833,0.022921873508476,0.0212254675364114,0.2163680518751658,0.1096504380698622,0.0168616102522066,False,False
2026-08-04,2026-08-05,0.0033156379015137905,0.0033156379015137905,1.0,-0.012323596842728102,0.0,0.0031531539102840345,0.013014028500043962,0.19503422614132948,1.0,-0.009048819525989127,0.0221560142290109,0.02589732977842,0.0224107504987779,0.0875151775205561,0.0544831499757886,0.0220351900059544,False,False
2026-08-05,2026-08-06,-0.009033849963789864,0.009033849963789864,-1.0,-0.005388167258067567,0.0,0.0032745339791373507,0.011958020191352059,0.21496946227712924,1.0,0.0036943586003114204,0.0123235968427281,0.0160530434608102,0.0182374654520713,0.2077732420070042,0.1517999405221622,0.0178365093789068,False,False
2026-08-06,2026-08-07,0.007696074738833714,0.007696074738833714,1.0,0.003999173484935614,1.0,0.00483229931371798,0.00508020069339743,0.48749551679689784,0.0,0.011726026161803071,0.0053881672580675,0.0150843545355554,0.0172468146448317,0.1361107384867636,0.0980049237162063,0.0184282774466683,False,False
2026-08-10,2026-08-11,0.0033570309855424085,0.0033570309855424085,1.0,-0.006691598069024418,0.0,8.295090546872608e-05,0.01088746055533707,0.0075613303808235825,1.0,-0.0033570309855425196,0.0021041535741461,0.0060024696685599,0.0174371558606699,0.1824096652550975,0.1253398211588916,0.0173752508502483,False,False
2026-08-11,2026-08-12,0.012011976805876401,0.012011976805876401,1.0,-0.004648738520336537,0.0,0.00023378844991039927,0.005754487741424841,0.03904102657266884,0.0,0.007307397746256994,0.0066915980690244,0.0108895856938273,0.0077843588748143,0.2602081806391689,0.1780367539237644,0.0160425094361759,False,False
2026-08-14,2026-08-17,0.0025715798267986756,0.0025715798267986756,1.0,-0.00420221984930369,0.0,0.002223896385381341,0.00504613185407865,0.3058992774347915,1.0,-0.0016414463662972612,0.0031905290437758,0.008291566740188,0.0067878696780622,0.2308789599536882,0.2027197935668453,0.0154963876973103,False,False
2026-08-17,2026-08-18,-0.013235196965427076,0.013235196965427076,-1.0,0.003748923403809279,1.0,0.005992344347005574,0.002665865305369497,0.6920997050887753,0.0,0.01693450262957852,0.0042022198493036,0.0072633229449923,0.006551673111327,0.2692254284490029,0.2220091262731199,0.014170674324275,True,False
2026-08-18,2026-08-19,0.004013888090220963,0.004013888090220963,1.0,-0.005982866878987858,0.0,0.001540811683937937,0.010917654055937476,0.12367587760074746,1.0,-0.0019929933468779693,0.0037489234038092,0.0085083946650789,0.0109346847580555,0.3293121717598889,0.2890346935576192,0.0140988531440924,True,False
2026-08-19,2026-08-20,-0.00557198935754466,0.00557198935754466,-1.0,0.0016290555069421453,1.0,0.005038682360140934,0.004002268643647167,0.557317737705885,0.0,0.007191967784539344,0.0059828668789878,0.0123900914655412,0.0100941449464131,0.2153125270556993,0.1847419258692603,0.014670411216602,True,False
2026-08-20,2026-08-21,0.006048398347612949,0.006048398347612949,1.0,-0.0025026607891501795,0.0,0.0006151901534074966,0.00850249317248819,0.0674722000554963,1.0,0.0035306004690811577,0.0016290555069421,0.0089654546376634,0.0066588065526501,0.2294710763224461,0.1799715784099097,0.0140786277816501,True,False
2026-08-21,2026-08-24,-0.005298314201530152,0.005298314201530152,-1.0,0.004706431173668979,1.0,0.009904597718221497,0.0001831932020013305,0.9818401071701351,0.0,0.009979809224073155,0.0025026607891501,0.0091007142331602,0.0077493823467565,0.2221982038332911,0.1233741177734432,0.0184053192286715,True,False
2026-08-24,2026-08-25,0.00693731358038252,0.00693731358038252,1.0,-0.0007030173794272399,0.0,0.003965028318075436,0.00532893975693427,0.42662383667282994,0.0,0.006229419148941817,0.0047064311736689,0.0099377183730243,0.0077844692872441,0.1621071260885045,0.1144211345140495,0.0164554893280451,False,False
2026-08-25,2026-08-26,-0.0032502218226799773,0.0032502218226799773,-1.0,-0.004178402457431618,0.0,0.0006214987352772816,0.006507596676336158,0.08717778335030384,1.0,-0.0009145998999007254,0.0007030173794272,0.0093300002151681,0.006871570973259,0.20353934227453,0.1513323120876335,0.0157050793572026,False,False
2026-08-31,2026-09-01,-0.013072709120939163,0.013072709120939163,-1.0,-0.00035341183056458725,0.0,0.003874267885152438,0.006940970388126688,0.35822307259974767,0.0,0.012723917340435431,0.0022232852237431,0.0061695406257409,0.0075099090297319,0.2470040126924626,0.1526157298017505,0.0167267882624816,False,False
2026-09-04,2026-09-08,0.002712183031435833,0.002712183031435833,1.0,-0.003537179242847688,0.0,0.0013594506116088034,0.007462534435003221,0.15409804079535183,1.0,-0.0008345896889334625,0.0005420916473426,0.007384992990061,0.0087894699389186,0.1839009630095881,0.1153249909141878,0.017961482805793,False,False
2026-09-08,2026-09-09,-0.0027283826736824723,0.0027283826736824723,-1.0,0.0001256656231166664,1.0,0.0033332467125710696,0.0046063479627429516,0.4198258033164943,1.0,0.002853705432890319,0.0035371792428476,0.0087904850493329,0.0088186614941868,0.2396608899008734,0.1309307389499974,0.0173761643015534,False,False
2026-09-09,2026-09-10,-0.012229355719565294,0.012229355719565294,-1.0,-0.0016112142860655876,0.0,0.0009761515090758177,0.006374121748899952,0.1328047917152736,0.0,0.010637845546144553,0.0001256656231166,0.0079068890133148,0.0056660487834655,0.171944569287122,0.0980812596182074,0.0174266061647667,False,False
2026-09-10,2026-09-11,0.009863255034351814,0.009863255034351814,1.0,-0.0011178009741166228,0.0,0.0027246985062983065,0.002872619955638367,0.48678640045711463,0.0,0.008734428904149771,0.0016112142860655,0.0072594438507831,0.0081613163298519,0.1378606367528221,0.053372446725674,0.0173399674529372,False,False
2026-09-11,2026-09-14,-0.016156540557966892,0.016156540557966892,-1.0,-0.008317540050605032,0.0,0.0008396090498166142,0.013677782667362859,0.05783470379345378,0.0,0.007973383180531979,0.0011178009741166,0.0056442167749229,0.0070470946623449,0.1315617328923613,0.0904465615232415,0.0180790795242392,False,False
2026-09-15,2026-09-16,0.004911037103024318,0.004911037103024318,1.0,-0.004632809741348831,0.0,0.0054802328853282845,0.011428571428571344,0.3241052876118119,1.0,0.000255475461144572,0.0060101718947395,0.0083053875028455,0.0075777402751583,0.1342347615025358,0.1018960415755001,0.0154266890479039,True,True
2026-09-17,2026-09-18,0.0026642222635979707,0.0026642222635979707,1.0,0.0036448048285384615,1.0,0.0040342825284991335,0.005244168359313628,0.43480130220855734,1.0,0.006318737662307061,0.001354802271928,0.0066976542447288,0.0106613652898041,0.3144789138698245,0.2229489386628862,0.0137083780575286,True,True
