date,next_date,qqq_close,gap,abs_gap,gap_sign,gap_followthrough,gap_direction_success,mfe_from_open,mae_from_open,excursion_efficiency,gap_fill,gap_retention_close,day_abs_oc,day_range,rv5,monthly_opex_week,quarterly_opex_week,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
2025-06-25,2025-06-26,541.1599731445312,0.0040468670080693325,0.0040468670080693325,1.0,0.005282037813828078,1.0,0.006110255771408779,0.003379295295992124,0.6438930280273332,0.0,0.009350280526461585,0.0016603778513746281,0.007280730042755589,0.007702738136934603,False,False,1006,22894.837841268953,0.25385204340675493,0.18524895071690645,0.013819763690571167
2025-06-27,2025-06-30,548.0900268554688,0.005783690187437296,0.005783690187437296,1.0,0.0006893387441146981,1.0,0.0027935602076387678,0.004098285932820245,0.40534279940450185,0.0,0.0064770158532823086,0.0015166777674824328,0.009977687560591548,0.005169180655537534,False,False,983,18137.734681350274,0.27629129856916806,0.1809772384623125,0.01427758868191537
2025-06-30,2025-07-01,551.6400146484375,-0.0034624648846490746,0.0034624648846490746,-1.0,0.004984247415501408,1.0,0.009308573374591234,0.001782768884226682,0.839264820918376,0.0,0.008429454518497859,0.0006893387441146981,0.0069148823033467945,0.00515287833303943,False,False,791,18888.889775732718,0.27111146174172074,0.19002186659422432,0.014566559626420164
2025-07-02,2025-07-03,550.7999877929688,0.0043209966150310475,0.0043209966150310475,1.0,0.0054954591048008705,1.0,0.007267109411901895,0.0,1.0,0.0,0.009840201580021635,0.008495706160454253,0.008921561582363709,0.007024930238405226,False,False,939,24417.689784722137,0.2684466512294813,0.17982189552904812,0.014262930998525413
2025-07-03,2025-07-07,556.219970703125,-0.004854106853556472,0.004854106853556472,-1.0,0.0026918452482292965,1.0,0.007169115176838936,0.001481441131818917,0.8287461431426987,0.0,0.0075328855973175735,0.0054954591048008705,0.007298510567071799,0.007128582132017076,False,False,893,17434.407470407707,0.15115407670903913,0.08623171964507718,0.017820894413763562
2025-07-08,2025-07-09,552.3400268554688,0.0038743410023427405,0.0038743410023427405,1.0,0.0031922153974859313,1.0,0.005681042643594703,0.0024950369620799773,0.6948370022781731,0.0,0.007078924130831332,0.0018793198492308427,0.005271514275036873,0.008262368280204904,False,False,978,24540.462718414972,0.3385313212565781,0.21965961921388588,0.014730970880184881
2025-07-10,2025-07-11,555.4500122070312,-0.003870779308329797,0.003870779308329797,-1.0,-0.0016266481726352477,0.0,0.0022642877051719523,0.0045002535501712515,0.3347289372185331,1.0,0.0022504275317831723,0.0025857932509623094,0.008179753335674157,0.006920731310876107,False,False,1276,26860.898552922277,0.31043394815619507,0.22097793827312423,0.012698455807276413
2025-07-14,2025-07-15,556.2100219726562,0.007263403872183938,0.007263403872183938,1.0,-0.006300810882418517,0.0,0.000981682807619455,0.006449227587155049,0.13210801307869155,0.0,0.000916827655604191,0.0040073499113981725,0.009599435595521724,0.003847921486976976,True,False,1141,23383.7400977921,0.25354964122451884,0.22431675911870116,0.013500610022595694
2025-07-28,2025-07-29,568.1400146484375,0.004611530696018162,0.004611530696018162,1.0,-0.006132174539413171,0.0,0.00236522454769017,0.00746647176673032,0.24057135941241525,1.0,-0.001548922554516885,0.0007045908707212778,0.003831387483207438,0.003799802819534207,False,False,1031,25509.94064358068,0.29762631976141257,0.19681712656987804,0.013300438684329188
2025-07-30,2025-07-31,568.02001953125,0.011478395605623692,0.011478395605623692,1.0,-0.016587128182862787,0.0,0.0001566938053254585,0.018922771210655887,0.008212693867160774,1.0,-0.005299126196483317,0.0002815536389760842,0.00981914329994831,0.0018152102801480162,False,False,940,28709.201050747117,0.25386959596522607,0.14659166936175588,0.013618763211591174
2025-07-31,2025-08-01,565.010009765625,-0.01093784635487216,0.01093784635487216,-1.0,0.008857813745955956,1.0,0.012960456259040853,0.0003400004215874386,0.9744369362833504,0.0,0.019698774695034893,0.016587128182862787,0.018943011506010892,0.0034581570916229413,False,False,1232,29220.32157345039,0.20731675922514312,0.11084121555130469,0.01313622760416264
2025-08-01,2025-08-04,553.8800048828125,0.009334120864771256,0.009334120864771256,1.0,0.00903315965161755,1.0,0.009426741161474794,0.00017886319662596684,0.9813792875536119,0.0,0.018451597120367813,0.008857813745955956,0.01299096782110729,0.009118142257488068,False,False,1187,22459.051428388815,0.12468597532028562,0.061031667022833615,0.01833340300503244
2025-08-06,2025-08-07,567.3200073242188,0.007667587128566522,0.007667587128566522,1.0,-0.004250691392630235,0.0,0.0028863233393203735,0.011608355415119176,0.19912985918617387,1.0,0.0033843031893268094,0.01106738809640917,0.012726015375189663,0.015499231794877822,False,False,1217,31809.186289630343,0.35385545350886877,0.23015148200595367,0.013366838354003492
2025-08-11,2025-08-12,572.8499755859375,0.0040324651427818825,0.0040324651427818825,1.0,0.008502007922600585,1.0,0.009023580714477175,0.00466380715069481,0.6592624395073933,1.0,0.01256875711597405,0.0032017728647651955,0.009102742285036046,0.008113478159720007,True,False,1019,27092.011273599983,0.2639427013174879,0.22034201030231942,0.014296227285668425
2025-08-12,2025-08-13,580.0499877929688,0.004672049012478308,0.004672049012478308,1.0,-0.004152623497843511,0.0,0.0009609402656489685,0.006598278419369219,0.12712163858329448,1.0,0.0005000242541226552,0.008502007922600585,0.013720844351128657,0.006705484879376091,True,False,855,22782.965714086386,0.3024702215237302,0.2500094536442723,0.012597724936771412
2025-08-13,2025-08-14,580.3400268554688,-0.003549638941424904,0.003549638941424904,-1.0,-0.0027840929480480447,0.0,0.0006403352936275031,0.0062253154242843944,0.09326651178990548,1.0,0.0007754285181217346,0.004152623497843511,0.007551081760173763,0.006349703570768881,True,False,970,25467.301357113476,0.352457882493789,0.29138096755444176,0.011612163310033332
2025-08-20,2025-08-21,565.9000244140625,-0.002739085989137302,0.002739085989137302,-1.0,0.001895891442099562,1.0,0.0060073357954264495,0.003791999186702588,0.6130350484376721,1.0,0.004629784421550931,0.004275671885543009,0.016880945856175413,0.005330675503477616,False,False,1115,30902.76000693072,0.21678534547889655,0.14673401051134607,0.015735538277196693
2025-08-22,2025-08-25,571.969970703125,-0.00274480544342659,0.00274480544342659,-1.0,0.00014028240957031368,1.0,0.0021787394195698084,0.005066538375852803,0.30071164710154835,1.0,0.0028847028050754675,0.012927883567223741,0.019031334585936602,0.010751105047913191,False,False,907,26731.584580513685,0.17003192155314467,0.11887311402565374,0.01700027310227823
2025-08-28,2025-08-29,577.0800170898438,-0.004193602054558321,0.004193602054558321,-1.0,0.007412990167313005,1.0,0.010764405941024568,0.0006439567216049991,0.943553975215531,0.0,0.011575505091075189,0.005173280057936047,0.009660112855814033,0.006807468918211694,False,False,652,34294.48381790549,0.17834871363410537,0.12472660918057138,0.015009767246989315
2025-08-29,2025-09-02,570.4000244140625,-0.01593623153296042,0.01593623153296042,-1.0,-0.0076784621284851085,0.0,0.0031633477512906794,0.008301959995011154,0.27590604816613196,0.0,0.008380135154771873,0.007412990167313005,0.011246362856679605,0.007045965527641818,False,False,1052,24555.45030741094,0.1639358541532216,0.0744632557428329,0.018511210041702378
2025-09-02,2025-09-03,565.6199951171875,0.006382351017867771,0.006382351017867771,1.0,0.0014757248990593386,1.0,0.0043392509583688454,0.004411271833426156,0.4958847673007125,0.0,0.007867494511238471,0.0076784621284851085,0.011272777700853701,0.00788394894479992,False,False,997,32040.83914926883,0.19560355581238578,0.12156694338220522,0.017292660259004538
2025-09-04,2025-09-05,575.22998046875,0.009144185706973618,0.009144185706973618,1.0,-0.00763147125757091,0.0,0.0010852984434031043,0.01567714814306953,0.06474582560513241,1.0,0.001442930859006042,0.00786696273469678,0.011524806084607679,0.00981268113009935,False,False,1239,31151.416882033063,0.19082962673324166,0.12546784235838332,0.016617287105776958
2025-09-05,2025-09-08,576.0599975585938,0.004009994737325551,0.004009994737325551,1.0,0.0008644985117161053,1.0,0.004270677523270816,0.001038433227158908,0.8044054313474519,0.0,0.004877959883524019,0.00763147125757091,0.016671533379567106,0.009349059566029655,False,False,1192,26683.366668981773,0.15206375461809724,0.08740878341070571,0.017384391092087923
2025-09-09,2025-09-10,580.510009765625,0.005564039231733542,0.005564039231733542,1.0,-0.0052077604382101406,0.0,5.144293243120046e-05,0.008970707027762481,0.0057018485237077705,1.0,0.00032730261013580453,0.0014491467218149534,0.006737306212032931,0.0032314721945111216,False,False,1259,30231.559034731123,0.2556610682456808,0.16319545408769284,0.015323205667179391
2025-09-10,2025-09-11,580.7000122070312,0.004373993411314503,0.004373993411314503,1.0,0.0014402765062992984,1.0,0.002811903634691637,0.0027853153790922125,0.5023751308939267,0.0,0.005820569677562615,0.0052077604382101406,0.008992147681292842,0.003436806125805025,False,False,1321,29325.41910612055,0.21205661129404843,0.11088269822618664,0.015933908350094148
2025-09-12,2025-09-15,586.6599731445312,0.0030341754651062036,0.0030341754651062036,1.0,0.005506067264177128,1.0,0.005692977316359649,0.00025501779677705727,0.9571254192502905,0.0,0.00855694910348559,0.002769033190945125,0.006437490849899479,0.002151464594882772,False,False,1266,24895.21530735697,0.21260625407108433,0.17390990296566974,0.01602715734733441
2025-09-17,2025-09-18,590.0,0.008321988380561418,0.008321988380561418,1.0,0.0006892373606046664,1.0,0.005429462691360021,0.0032885036083678543,0.6227900527132684,0.0,0.009016961566472359,0.001860896009760693,0.012483515975243584,0.004483471582577709,True,True,1307,38260.18571520809,0.20450926308523332,0.14854499402298846,0.014986947599217438
2025-09-18,2025-09-19,595.3200073242188,0.003376351778700215,0.003376351778700215,1.0,0.0033816457206266026,1.0,0.00455354766260796,0.00248391636242129,0.6470438280626285,0.0,0.006769415124870726,0.0006892373606046664,0.008779648603019068,0.005133022198830762,True,True,1308,37124.50529479387,0.22840555244389765,0.17627287664622066,0.014843128178026091
2025-09-19,2025-09-22,599.3499755859375,-0.002686219099264253,0.002686219099264253,-1.0,-0.007461474964904902,0.0,3.349316106415756e-05,0.008582335073149538,0.0038873988842019016,1.0,-0.00475521270908108,0.0033816457206266026,0.0070550496461710055,0.005305197139438151,True,True,1200,21472.316013511838,0.22876283834049457,0.14945011324650334,0.016694823271146787
2025-09-24,2025-09-25,596.0999755859375,-0.00654246525521629,0.00654246525521629,-1.0,-0.002245891696096125,0.0,0.006287191515770951,0.004930737673026986,0.5604591908147585,0.0,0.004311267227508853,0.005804131900187692,0.010932863472153451,0.006793420173387778,False,False,1364,33897.02154750294,0.2589699489946509,0.19793512931650342,0.013645631664025524
2025-09-26,2025-09-29,595.969970703125,0.0052687464181004895,0.0052687464181004895,1.0,-0.0006342823389757779,0.0,0.004907283325750411,0.002845637474183871,0.6329593004215919,0.0,0.004631122206323113,0.002725658591287816,0.008828517472961817,0.005202774757262366,False,False,1316,30702.846744814415,0.22942587616243937,0.1791318311610233,0.01452636933279964
2025-09-30,2025-10-01,600.3699951171875,-0.005330066847205828,0.005330066847205828,-1.0,-0.010181384302362817,0.0,0.0013917497020348168,0.011085612650734156,0.11154198000236486,1.0,-0.004797049996228209,0.003241820204785917,0.00769970861173431,0.004303571688283471,False,False,1179,26199.588963310052,0.30832761177523643,0.194425149441271,0.014163825001441427
2025-10-01,2025-10-02,603.25,0.00631578542659561,0.00631578542659561,1.0,-0.0021909153875937504,0.0,0.0001646881467063377,0.00684989125268709,0.02347797883941249,1.0,0.004111032687525995,0.010181384302362817,0.01240893321196178,0.003834280994518721,False,False,1305,26768.499222861028,0.20350534469254336,0.15296363270239685,0.015354318648995295
2025-10-03,2025-10-06,603.1799926757812,0.008737059576315653,0.008737059576315653,1.0,-0.0012161890369446482,0.0,0.001495559415358505,0.004092680535024762,0.26762619870249715,0.0,0.0075102446232993,0.005490456935954846,0.00980635371029435,0.003789941229753927,False,False,1189,24663.92402724766,0.19191626838164086,0.13669605717688565,0.015561353655381208
2025-10-10,2025-10-13,589.5,0.01726885950090118,0.01726885950090118,1.0,0.0038854340953533573,1.0,0.005452940853769572,0.004102292730027157,0.5706758297375782,0.0,0.021221390611747326,0.03581946931560964,0.03951204257489399,0.018189179111439024,False,False,1169,25291.670925766106,0.1907355144275654,0.14771035644296152,0.016423968788066897
2025-10-13,2025-10-14,602.010009765625,-0.011129403329422582,0.011129403329422582,-1.0,-0.004518658266177589,0.0,0.008777714457697927,0.012396910707158204,0.41453930774965697,1.0,0.006661035033597162,0.0038854340953533573,0.009703192092080152,0.021222470632609628,True,False,1303,33337.89314499684,0.3316622343826371,0.3014308751535641,0.014507046339582563
2025-10-14,2025-10-15,598.0,0.01005018355455678,0.01005018355455678,1.0,-0.0029635917179494653,0.0,0.0044535726195167324,0.013558668281761888,0.24725255696533519,1.0,0.007056807195861214,0.004518658266177589,0.02086343641276599,0.02129013020107893,True,False,1228,34595.54504821065,0.2059675179446462,0.17058302022856228,0.015218350592095036
2025-10-15,2025-10-16,602.219970703125,0.004798935254610059,0.004798935254610059,1.0,-0.00846126363988664,0.0,0.005288314991483967,0.01613767481370698,0.2468177684936053,1.0,-0.0037029334416565085,0.0029635917179494653,0.018010066105769232,0.02067680617718659,True,False,1358,34242.93235070464,0.25401092837656897,0.2165492575017934,0.015826938216549395
2025-10-16,2025-10-17,599.989990234375,-0.003400020101246848,0.003400020101246848,-1.0,-0.010000803322468332,0.0,0.0026493906514080123,0.012643193250702955,0.17324676250704069,1.0,-0.006566780288896457,0.00846126363988664,0.021271293184843026,0.020657081400185587,True,False,1351,37317.32557881845,0.27586775918868817,0.23636323116713281,0.014275275340226852
2025-10-17,2025-10-20,603.9299926757812,0.005315221981994744,0.005315221981994744,1.0,0.007247032435267808,1.0,0.009322352353614338,0.00011532001807723624,0.9877808835128522,0.0,0.012600774003366899,0.010000803322468332,0.015233611888870216,0.010971391069909303,True,False,1299,18067.99065424461,0.13366282985112996,0.10128777378399005,0.018800352866096916
2025-10-23,2025-10-24,610.5800170898438,0.008860383558433993,0.008860383558433993,1.0,0.0018019535530766628,1.0,0.003944857407271574,0.0013980546302994057,0.738334709523873,0.0,0.010678303111145482,0.009373368264764537,0.011313111193276687,0.008702684182900284,False,False,1366,28064.695657001066,0.23900277120137178,0.1825868049621501,0.015624997768578995
2025-10-24,2025-10-27,617.0999755859375,0.012024054835307885,0.012024054835307885,1.0,0.005716401736646226,1.0,0.006452904848019969,0.0007852029732080545,0.8915181988716443,0.0,0.0178091908998963,0.0018019535530766628,0.005388283165611111,0.009238443156423345,False,False,1283,20598.79347746395,0.18560985070726016,0.13564196909651766,0.019031576201096394
2025-10-27,2025-10-28,628.0900268554688,0.003614065498632968,0.003614065498632968,1.0,0.004061167615463379,1.0,0.00685323850594588,0.001763981488378974,0.7952957578498981,0.0,0.00768991043985956,0.005716401736646226,0.007324515759058395,0.010594350664209886,False,False,1016,17577.321886861726,0.2097679397035465,0.14705270424551042,0.020273965735321933
2025-10-28,2025-10-29,632.9199829101562,0.004218612174379022,0.004218612174379022,1.0,0.0002831898994257731,1.0,0.0022341176704447907,0.00847287085357995,0.20865976137284484,1.0,0.004502996742162146,0.004061167615463379,0.008645245814467864,0.010118188742171508,False,False,1167,18306.251115929415,0.2583548052247506,0.19915754618202738,0.017778017139620232
2025-10-29,2025-10-30,635.77001953125,-0.005662482518046463,0.005662482518046463,-1.0,0.009680932791231944,1.0,0.009952999400023366,0.0021038915573325934,0.8255029787717372,0.0,0.015288597196589704,0.0002831898994257731,0.010680670460968194,0.004984218191189741,False,False,1205,20069.35566897501,0.1861868298820054,0.14178774449998832,0.016837810935160576
2025-10-30,2025-10-31,626.0499877929688,0.012970202500623307,0.012970202500623307,1.0,-0.00804196938261581,0.0,4.7352125903454834e-05,0.011935694585217815,0.003951593200376003,0.0,0.004823927146611062,0.009680932791231944,0.011891088485373529,0.0124036043378118,False,False,1285,26020.289370819966,0.26068505222828225,0.18437504264000235,0.01651359124148728
2025-10-31,2025-11-03,629.0700073242188,0.009601440152957164,0.009601440152957164,1.0,-0.004770777237963819,0.0,0.0011179512037795547,0.008351210557294486,0.11806231976892018,0.0,0.0047848565828598755,0.00804196938261581,0.011995862809773775,0.012012995476531584,False,False,1393,20005.336164897417,0.2872151525159016,0.21282526503474913,0.016110732677623855
2025-11-03,2025-11-04,632.0800170898438,-0.01392226862903323,0.01392226862903323,-1.0,0.006465840565148984,1.0,0.007793563291034866,0.00588817664236152,0.5696324684560916,0.0,0.020298090024921778,0.004770777237963819,0.009490250160987779,0.009365281017661485,False,False,1175,20624.950331770266,0.382076434332009,0.26851074212072684,0.013796117969680697
2025-11-06,2025-11-07,611.6699829101562,-0.005493134280640355,0.005493134280640355,-1.0,-0.0023507630673840207,0.0,0.016102385159812105,0.002696017910308157,0.8565826096902118,0.0,0.0031552842704474227,0.01627558415993391,0.01883581966779673,0.013633237681559341,False,False,1095,25289.110144372873,0.16977320630796028,0.09877892980248099,0.01707666891177143
2025-11-07,2025-11-10,609.739990234375,0.015055585696868157,0.015055585696868157,1.0,0.006963739542433567,1.0,0.008708742320927554,0.003290648597830792,0.72576536424973,0.0,0.022124168416753687,0.0023507630673840207,0.018441364807878502,0.012694628927363356,False,False,966,23061.829630131975,0.13954448192362773,0.09074100496744442,0.019312749487232966
2025-11-10,2025-11-11,623.22998046875,-0.004268044265987703,0.004268044265987703,-1.0,-0.0016114217383980112,0.0,0.004939091359797532,0.0034644977255289255,0.5877359434936794,0.0,0.0026635001469004216,0.006963739542433567,0.012169093431618481,0.017780640291167844,False,False,965,23740.668518931074,0.20973785477907056,0.13731405910276534,0.016920895900335662
2025-11-11,2025-11-12,621.5700073242188,0.00526090302414528,0.00526090302414528,1.0,-0.006017555860733492,0.0,3.194176947052263e-05,0.011378950364441476,0.0027992350725667605,1.0,-0.0007883106144138674,0.0016114217383980112,0.008343551072372932,0.014936156397799926,False,False,881,27629.704256242134,0.19506702493686942,0.14427099496372411,0.015575745364074902
2025-11-12,2025-11-13,621.0800170898438,-0.00569981156226429,0.00569981156226429,-1.0,0.014800586097239776,1.0,0.018908329947135094,0.0009392381230062252,0.9526774202417668,0.0,0.02041603710773876,0.006017555860733492,0.011342226474726583,0.01459617420093644,False,False,1141,27692.545143216317,0.2179486255168113,0.1472227708910832,0.015554419744903958
2025-11-13,2025-11-14,608.4000244140625,-0.01454641069355156,0.01454641069355156,-1.0,-0.015528309145439678,0.0,0.003985473066168144,0.02301724305552666,0.14759526590608762,1.0,-0.0007560172896821094,0.014800586097239776,0.019385550486326595,0.015158866346883921,False,False,869,26639.091437029234,0.1503255677349257,0.0915310042036173,0.017705526713065033
2025-11-14,2025-11-17,608.8599853515625,-0.004204575140728917,0.004204575140728917,-1.0,0.004354304307423118,1.0,0.010718976991881624,0.010192961900391095,0.5125769086788241,1.0,0.00854057144850584,0.015528309145439678,0.02659433271943713,0.01511940419467306,False,False,800,22591.832097000493,0.11512263163268349,0.098697068950517,0.01967677888432722
2025-11-17,2025-11-18,603.6599731445312,-0.006692472926934423,0.006692472926934423,-1.0,0.005520158743116732,1.0,0.014002042624695399,0.0044861786853531704,0.7573493625958015,0.0,0.012175688157110454,0.004354304307423118,0.020710813085017165,0.008626532470007392,True,False,1105,21877.44443234129,0.10188913758435944,0.08832789960347423,0.01870863985249852
2025-11-19,2025-11-20,599.8699951171875,0.019587577467855555,0.019587577467855555,1.0,-0.042428325454041405,0.0,0.0039404110377812,0.045951252872488135,0.07897934702815422,1.0,-0.023671816097848297,0.004689546884990792,0.019402569697694244,0.010457754558726082,True,False,1220,31513.392436354217,0.22133132791385554,0.16178592002976566,0.018042034576752797
2025-11-20,2025-11-21,585.6699829101562,0.0030733823577993036,0.0030733823577993036,1.0,0.004425820468715758,1.0,0.016188078097409297,0.01158862930385407,0.5827932686029236,1.0,0.007512805065062578,0.042428325454041405,0.04881062486073338,0.011554989944619402,True,False,1080,26594.523130380097,0.07806919440947778,0.05820324996146218,0.019359170480591468
2025-11-21,2025-11-24,590.0700073242188,0.008829498039193862,0.008829498039193862,1.0,0.01659713640876892,1.0,0.019150589332505463,0.00020172081080893633,0.9895763963415694,0.0,0.02557317883134025,0.004425820468715758,0.027728909980462957,0.01306331413377244,True,False,1076,15746.314719250611,0.14081777086818348,0.08186924895418768,0.019208911445243247
2025-11-24,2025-11-25,605.1599731445312,-0.002726491262025621,0.002726491262025621,-1.0,-0.008914524690156966,0.0,0.01036295849043345,0.011184570082974021,0.480934899570001,1.0,-0.006163728054458417,0.01659713640876892,0.019523140285488585,0.01905658998143981,False,False,1148,20308.513185637807,0.13519123450879092,0.09329161061516654,0.019354274725422168
2025-11-25,2025-11-26,608.8900146484375,0.00594523646323486,0.00594523646323486,1.0,0.002873438372539283,1.0,0.006008053120942991,0.0034731811895849507,0.6336783718414871,0.0,0.008835758106361391,0.008914524690156966,0.021382779786586727,0.017688660371156278,False,False,1203,23045.06910025168,0.1663998730689225,0.11745363909514439,0.01767305969302744
2025-11-26,2025-11-28,614.27001953125,0.0029953697263567225,0.0029953697263567225,1.0,0.005096516406313034,1.0,0.005210144371908809,0.001121189530023825,0.8229141682637235,0.0,0.008107152083623115,0.002873438372539283,0.009525509785732916,0.017801976419554676,False,False,1213,25750.04104947397,0.22068536840688105,0.17512600311600784,0.016171867365954953
2025-11-28,2025-12-01,619.25,-0.009075486664816279,0.009075486664816279,-1.0,-0.005768912861455977,0.0,0.0018121617517283806,0.009468242283398931,0.16064688339932573,1.0,0.0033589294951049675,0.005096516406313034,0.006349039168537986,0.008073035962743636,False,False,1168,20563.957768326025,0.1620324064325926,0.09622046010203057,0.01892692959138219
2025-12-01,2025-12-02,617.1699829101562,0.0037105483512041015,0.0037105483512041015,1.0,0.004100309846074124,1.0,0.006925350910753636,0.003027890729888849,0.695788483871934,0.0,0.00782607259521706,0.005768912861455977,0.011174780638120711,0.010443435646653162,False,False,1253,23321.308959799688,0.22440765957395703,0.12448801503443019,0.018176667489225747
2025-12-02,2025-12-03,622.0,-0.0038263744096663777,0.0038263744096663777,-1.0,-0.0062942197553275125,0.0,0.0025726352198798264,0.007423865630849402,0.2573535738450077,1.0,-0.0024437613042604944,0.004100309846074124,0.009980999262933986,0.005056066055780693,False,False,1295,25205.759179422013,0.24109522428785587,0.12725074482115653,0.01782792146355873
2025-12-05,2025-12-08,625.47998046875,0.0027659422490384777,0.0027659422490384777,1.0,-0.0046714697998064825,0.0,0.0025988182996277143,0.008879054688948784,0.2264198516758481,1.0,-0.001918448566452513,0.0017617085386070208,0.008363503575113639,0.004351992426166301,False,False,1537,24704.66775696711,0.15725546638083265,0.10333255122813684,0.017836965001381665
2025-12-10,2025-12-11,627.6099853515625,-0.006038747177071646,0.006038747177071646,-1.0,-0.0028213422861735893,0.0,0.009875084035489978,0.003141967153415637,0.758626811263251,0.0,0.0032344422636642056,0.006027105734986105,0.013150998958188793,0.002777852017595113,False,False,1456,28200.84305239724,0.27437043326674254,0.1364732984151366,0.016188195007511185
2025-12-11,2025-12-12,625.5800170898438,-0.005594807865317963,0.005594807865317963,-1.0,0.013599571984699188,1.0,0.017534729120546988,0.002346902162731146,0.8819562575478875,0.0,0.01911829285771227,0.0028213422861735893,0.012842463921658403,0.0033706243688309775,False,False,1446,31028.215297046183,0.2157436732577924,0.13576141211797027,0.015236018480571177
2025-12-12,2025-12-15,613.6199951171875,0.007740947227596218,0.007740947227596218,1.0,-0.012662349647737825,0.0,8.083799887370624e-05,0.014852602383288005,0.005413220048761759,1.0,-0.00501942100054209,0.013599571984699188,0.01946991966342173,0.009030306692565958,False,False,1412,23808.519441846875,0.13090420670327504,0.09966076918644502,0.017623194007135228
2025-12-15,2025-12-16,610.5399780273438,-0.0037343472070171524,0.0037343472070171524,-1.0,-0.0057376618195230655,0.0,0.00222444296655544,0.00863117731843488,0.20491164098942355,1.0,-0.001981888191115333,0.012662349647737825,0.014829985428032884,0.008976093870888713,True,True,1218,27457.459093633002,0.1585962161184376,0.11243305106136738,0.01627836007390319
